date,time,title,full_price,reduced,free,total,datetime,giorno_settimana,mese,anno,ora,fascia_oraria,stagione,weekend,festività,data_str,temp_max,temp_min,precip_mm,genres,keywords,cast,director,vote_average,popularity
2024-12-29,17:00,Mufasa,76.0,109.0,1.0,186.0,2024-12-29 17:00:00,domenica,12,2024,17,pomeriggio,inverno,True,Nessuna,2024-12-29,9.2,2.8,0.0,"['Adventure', 'Family', 'Animation']","['friendship', 'paradise', 'lion', 'musical', 'prequel', 'jungle', 'told in flashback', 'betrayal by friend', 'chance meeting', 'live action remake', 'found family', 'lost']","['Aaron Pierre', 'Kelvin Harrison, Jr.', 'Tiffany Boone']",Barry Jenkins,7.375,36.6762
2024-12-29,20:30,Wicked VO,7.0,36.0,3.0,46.0,2024-12-29 20:30:00,domenica,12,2024,20,sera,inverno,True,Nessuna,2024-12-29,9.2,2.8,0.0,"['Comedy', 'Drama', 'Mystery']","['hilarious', 'cheerful']","['Olivia Colman', 'Jessie Buckley', 'Anjana Vasan']",Thea Sharrock,6.957,2.8034
2024-12-30,17:00,Cortina Express,4.0,13.0,0.0,17.0,2024-12-30 17:00:00,lunedì,12,2024,17,pomeriggio,inverno,False,Nessuna,2024-12-30,8.9,2.5,0.0,['Comedy'],[],"['Christian De Sica', 'Lillo Petrolo', 'Isabella Ferrari']",Eros Puglielli,5.048,0.2933
2024-12-30,20:30,Una Notte a New York,22.0,16.0,0.0,38.0,2024-12-30 20:30:00,lunedì,12,2024,20,sera,inverno,False,Nessuna,2024-12-30,8.9,2.5,0.0,['Drama'],"['new york city', 'taxi', 'taxi driver', 'jfk international airport', 'woman director', 'curious', 'taxi ride', 'audacious']","['Dakota Johnson', 'Sean Penn', 'Marcos A. Gonzalez']",Christy Hall,6.321,3.1989
2025-01-01,20:30,KRAVEN,2.0,2.0,0.0,4.0,2025-01-01 20:30:00,mercoledì,1,2025,20,sera,inverno,False,Capodanno,2025-01-01,6.7,-0.2,0.0,"['Action', 'Adventure', 'Thriller']","['hunter', 'superhero', 'villain', 'based on comic', 'supervillain', 'antihero', 'intense', 'admiring', 'ominous']","['Aaron Taylor-Johnson', 'Ariana DeBose', 'Fred Hechinger']",J.C. Chandor,6.525,31.7872
2025-01-02,17:00,OCEANIA 2,63.0,131.0,1.0,195.0,2025-01-02 17:00:00,giovedì,1,2025,17,pomeriggio,inverno,False,Nessuna,2025-01-02,5.8,-0.9,0.0,"['Animation', 'Adventure', 'Family', 'Comedy']","['sea', 'ocean', 'villain', 'musical', 'sequel', 'coming of age', 'duringcreditsstinger', 'hopeful']","['Auliʻi Cravalho', 'Dwayne Johnson', 'Hualālai Chung']",David G. Derrick Jr.,7.1,65.2729
2025-01-02,20:30,CONCLAVE,55.0,47.0,3.0,105.0,2025-01-02 20:30:00,giovedì,1,2025,20,sera,inverno,False,Nessuna,2025-01-02,5.8,-0.9,0.0,"['Drama', 'Thriller']","['vatican (holy see)', 'pope', 'religion', 'election', 'roman catholic church', 'catholicism', 'questioning', 'cardinal', 'papal conclave', 'catholic monarchs']","['Ralph Fiennes', 'Stanley Tucci', 'John Lithgow']",Edward Berger,7.206,15.4108
2025-01-03,17:00,FLOW,12.0,51.0,5.0,68.0,2025-01-03 17:00:00,venerdì,1,2025,17,pomeriggio,inverno,True,Nessuna,2025-01-03,6.7,-4.6,0.6,"['Drama', 'Comedy', 'Horror', 'Crime']","['anthology', 'lgbt', 'gay theme']","['Tedd Szeto', 'Lela Lee', 'Ray Chang']",Quentin Lee,8.0,1.4033
2025-01-03,20:30,MUFASA,51.0,62.0,7.0,120.0,2025-01-03 20:30:00,venerdì,1,2025,20,sera,inverno,True,Nessuna,2025-01-03,6.7,-4.6,0.6,"['Adventure', 'Family', 'Animation']","['friendship', 'paradise', 'lion', 'musical', 'prequel', 'jungle', 'told in flashback', 'betrayal by friend', 'chance meeting', 'live action remake', 'found family', 'lost']","['Aaron Pierre', 'Kelvin Harrison, Jr.', 'Tiffany Boone']",Barry Jenkins,7.375,36.6762
2025-01-04,17:00,KRAVEN,4.0,5.0,0.0,9.0,2025-01-04 17:00:00,sabato,1,2025,17,pomeriggio,inverno,True,Nessuna,2025-01-04,4.7,-6.1,0.0,"['Action', 'Adventure', 'Thriller']","['hunter', 'superhero', 'villain', 'based on comic', 'supervillain', 'antihero', 'intense', 'admiring', 'ominous']","['Aaron Taylor-Johnson', 'Ariana DeBose', 'Fred Hechinger']",J.C. Chandor,6.525,31.7872
2025-01-04,20:30,PIECE BY PIECE,4.0,9.0,0.0,13.0,2025-01-04 20:30:00,sabato,1,2025,20,sera,inverno,True,Nessuna,2025-01-04,4.7,-6.1,0.0,"['Animation', 'Documentary', 'Family', 'Music']","['musical', 'biography', 'coming of age', 'live action and animation', 'lego', 'music documentary', 'experimental documentary', 'animated documentary']","['Pharrell Williams', 'Chad Hugo', 'Gwen Stefani']",Morgan Neville,7.447,2.7924
2025-01-05,17:00,SONIC 3,74.0,135.0,5.0,214.0,2025-01-05 17:00:00,domenica,1,2025,17,pomeriggio,inverno,True,Nessuna,2025-01-05,5.0,-3.4,0.0,"['Action', 'Science Fiction', 'Comedy', 'Family']","['moon', 'sequel', 'based on video game', 'psychotic', 'dual role', 'aftercreditsstinger', 'duringcreditsstinger', 'hedgehog', 'live action and animation', 'grandfather grandson relationship', 'animal human friendship', 'anthropomorphic animal', 'loss and grief', 'cliché', 'complicated', 'sceptical']","['Jim Carrey', 'Ben Schwartz', 'Keanu Reeves']",Jeff Fowler,7.689,50.3604
2025-01-05,20:30,UNA NOTTE A NEW YORK,11.0,17.0,1.0,29.0,2025-01-05 20:30:00,domenica,1,2025,20,sera,inverno,True,Nessuna,2025-01-05,5.0,-3.4,0.0,['Drama'],"['new york city', 'taxi', 'taxi driver', 'jfk international airport', 'woman director', 'curious', 'taxi ride', 'audacious']","['Dakota Johnson', 'Sean Penn', 'Marcos A. Gonzalez']",Christy Hall,6.321,3.1989
2025-01-06,17:00,FLOW,32.0,57.0,7.0,96.0,2025-01-06 17:00:00,lunedì,1,2025,17,pomeriggio,inverno,False,Epifania del Signore,2025-01-06,8.8,5.1,2.8,"['Drama', 'Comedy', 'Horror', 'Crime']","['anthology', 'lgbt', 'gay theme']","['Tedd Szeto', 'Lela Lee', 'Ray Chang']",Quentin Lee,8.0,1.4033
2025-01-11,20:30,LA STANZA ACCANTO,33.0,14.0,0.0,47.0,2025-01-11 20:30:00,sabato,1,2025,20,sera,inverno,True,Nessuna,2025-01-11,6.7,-2.8,0.0,"['Mystery', 'Thriller', 'Horror']",[],"['Mark Benninghoffen', 'Thomas Patrick', 'Mary Sellers']",Fabrizio Laurenti,1.0,0.1204
2025-01-12,17:00,SONIC 3,40.0,86.0,4.0,130.0,2025-01-12 17:00:00,domenica,1,2025,17,pomeriggio,inverno,True,Nessuna,2025-01-12,7.0,-2.9,0.0,"['Action', 'Science Fiction', 'Comedy', 'Family']","['moon', 'sequel', 'based on video game', 'psychotic', 'dual role', 'aftercreditsstinger', 'duringcreditsstinger', 'hedgehog', 'live action and animation', 'grandfather grandson relationship', 'animal human friendship', 'anthropomorphic animal', 'loss and grief', 'cliché', 'complicated', 'sceptical']","['Jim Carrey', 'Ben Schwartz', 'Keanu Reeves']",Jeff Fowler,7.689,50.3604
2025-01-12,20:30,LA STANZA ACCANTO,41.0,24.0,1.0,66.0,2025-01-12 20:30:00,domenica,1,2025,20,sera,inverno,True,Nessuna,2025-01-12,7.0,-2.9,0.0,"['Mystery', 'Thriller', 'Horror']",[],"['Mark Benninghoffen', 'Thomas Patrick', 'Mary Sellers']",Fabrizio Laurenti,1.0,0.1204
2025-01-18,20:30,BETTER MAN - WILLIAMS,19.0,31.0,0.0,50.0,2025-01-18 20:30:00,sabato,1,2025,20,sera,inverno,True,Nessuna,2025-01-18,12.3,-0.8,0.0,"['Music', 'Drama']","['depression', 'drug addiction', 'musical', 'biography', 'based on true story', 'family abandonment', 'drugs', 'monkey', 'teenage boy', 'pop music', 'price of fame', 'boy band', '1980s', '1990s', 'arrested development', 'self-harm', 'father son relationship', 'mother son relationship', '2000s', 'grandmother grandson relationship', 'based on real person']","['Robbie Williams', 'Jonno Davies', 'Steve Pemberton']",Michael Gracey,7.8,8.2153
2025-01-19,17:00,MUFASA,58.0,83.0,8.0,149.0,2025-01-19 17:00:00,domenica,1,2025,17,pomeriggio,inverno,True,Nessuna,2025-01-19,9.3,1.6,10.0,"['Adventure', 'Family', 'Animation']","['friendship', 'paradise', 'lion', 'musical', 'prequel', 'jungle', 'told in flashback', 'betrayal by friend', 'chance meeting', 'live action remake', 'found family', 'lost']","['Aaron Pierre', 'Kelvin Harrison, Jr.', 'Tiffany Boone']",Barry Jenkins,7.375,36.6762
2025-01-19,20:30,BETTER MAN - WILLIAMS,9.0,9.0,0.0,18.0,2025-01-19 20:30:00,domenica,1,2025,20,sera,inverno,True,Nessuna,2025-01-19,9.3,1.6,10.0,"['Music', 'Drama']","['depression', 'drug addiction', 'musical', 'biography', 'based on true story', 'family abandonment', 'drugs', 'monkey', 'teenage boy', 'pop music', 'price of fame', 'boy band', '1980s', '1990s', 'arrested development', 'self-harm', 'father son relationship', 'mother son relationship', '2000s', 'grandmother grandson relationship', 'based on real person']","['Robbie Williams', 'Jonno Davies', 'Steve Pemberton']",Michael Gracey,7.8,8.2153
2025-02-26,20:30,A COMPLETE UNKNOWN,64.0,29.0,31.0,124.0,2025-02-26 20:30:00,mercoledì,2,2025,20,sera,inverno,False,Nessuna,2025-02-26,9.2,5.9,6.2,['Documentary'],[],"['Timothée Chalamet', 'Elle Fanning', 'Edward Norton']",,0.0,0.1834
2025-03-01,20:30,PADDINGTON IN PERU',71.0,27.0,41.0,139.0,2025-03-01 20:30:00,sabato,3,2025,20,sera,primavera,True,Nessuna,2025-03-01,9.2,1.0,7.3,"['Family', 'Comedy', 'Adventure']","['sequel', 'bear', ""based on children's book"", 'aunt nephew relationship', 'united kingdom', 'aftercreditsstinger', 'duringcreditsstinger', 'live action and animation', ""children's adventure"", 'perú', 'anthropomorphic animal', 'family comedy', 'joyous', 'joyful']","['Ben Whishaw', 'Hugh Bonneville', 'Emily Mortimer']",Dougal Wilson,6.868,10.7136
2025-03-02,17:00,PADDINGTON IN PERU',82.0,37.0,42.0,161.0,2025-03-02 17:00:00,domenica,3,2025,17,pomeriggio,primavera,True,Nessuna,2025-03-02,12.0,-0.5,0.0,"['Family', 'Comedy', 'Adventure']","['sequel', 'bear', ""based on children's book"", 'aunt nephew relationship', 'united kingdom', 'aftercreditsstinger', 'duringcreditsstinger', 'live action and animation', ""children's adventure"", 'perú', 'anthropomorphic animal', 'family comedy', 'joyous', 'joyful']","['Ben Whishaw', 'Hugh Bonneville', 'Emily Mortimer']",Dougal Wilson,6.868,10.7136
2025-03-02,20:30,A COMPLETE UNKNOWN,64.0,27.0,31.0,122.0,2025-03-02 20:30:00,domenica,3,2025,20,sera,primavera,True,Nessuna,2025-03-02,12.0,-0.5,0.0,['Documentary'],[],"['Timothée Chalamet', 'Elle Fanning', 'Edward Norton']",,0.0,0.1834
2025-03-03,20:30,HERE,20.0,7.0,12.0,39.0,2025-03-03 20:30:00,lunedì,3,2025,20,sera,primavera,False,Nessuna,2025-03-03,13.6,1.5,0.0,"['Drama', 'Romance']","['short film', 'gay relationship']","['Fraser Patrick Kelly', 'Cameron Dews', 'Jamie Patterson']",Lilly Zhuang,0.0,0.0214
2025-03-04,20:30,IL RAGAZZO DAI PANTLAONI ROSA,118.0,48.0,66.0,232.0,2025-03-04 20:30:00,martedì,3,2025,20,sera,primavera,False,Nessuna,2025-03-04,15.3,3.0,0.0,,,,,,
2025-03-05,17:00,PADDINGTON IN PERU',59.0,19.0,40.0,118.0,2025-03-05 17:00:00,mercoledì,3,2025,17,pomeriggio,primavera,False,Nessuna,2025-03-05,17.1,2.7,0.0,"['Family', 'Comedy', 'Adventure']","['sequel', 'bear', ""based on children's book"", 'aunt nephew relationship', 'united kingdom', 'aftercreditsstinger', 'duringcreditsstinger', 'live action and animation', ""children's adventure"", 'perú', 'anthropomorphic animal', 'family comedy', 'joyous', 'joyful']","['Ben Whishaw', 'Hugh Bonneville', 'Emily Mortimer']",Dougal Wilson,6.868,10.7136
2025-03-05,20:30,HERE ,16.0,6.0,10.0,32.0,2025-03-05 20:30:00,mercoledì,3,2025,20,sera,primavera,False,Nessuna,2025-03-05,17.1,2.7,0.0,['Comedy'],[],"['Claudio Bisio', 'Lino Guanciale', 'Maurizio Nichetti']",Ivan Silvestrini,5.43,0.3346
2025-03-08,17:00,CAPTAIN AMERICA,10.0,3.0,6.0,19.0,2025-03-08 17:00:00,sabato,3,2025,17,pomeriggio,primavera,True,Nessuna,2025-03-08,16.2,2.0,0.0,"['Action', 'Thriller', 'Science Fiction']","['hero', 'usa president', 'the white house', 'superhero', 'revenge', 'summit', 'aftercreditsstinger', 'marvel cinematic universe (mcu)', 'sidekick', 'assassination attempt', 'political thriller', 'treaty', 'international relations', 'cliché']","['Anthony Mackie', 'Harrison Ford', 'Danny Ramirez']",Julius Onah,6.0,52.0971
2025-03-08,20:30,NON DIRMI CHE HAI PAURA ,43.0,43.0,0.0,86.0,2025-03-08 20:30:00,sabato,3,2025,20,sera,primavera,True,Nessuna,2025-03-08,16.2,2.0,0.0,"['Drama', 'Family']","['civil war', 'somalia', 'somali', 'young girl', 'running', 'samia yusuf omar', 'samia', 'samiya']","['Ilham Mohamed Osman', 'Elmi Rashid Elmi', 'Fatah Ghedi']",Yasemin Samdereli,7.85,0.297
2025-03-09,17:00,CAPTAIN AMERICA,17.0,6.0,11.0,34.0,2025-03-09 17:00:00,domenica,3,2025,17,pomeriggio,primavera,True,Nessuna,2025-03-09,16.4,3.1,0.0,"['Action', 'Thriller', 'Science Fiction']","['hero', 'usa president', 'the white house', 'superhero', 'revenge', 'summit', 'aftercreditsstinger', 'marvel cinematic universe (mcu)', 'sidekick', 'assassination attempt', 'political thriller', 'treaty', 'international relations', 'cliché']","['Anthony Mackie', 'Harrison Ford', 'Danny Ramirez']",Julius Onah,6.0,52.0971
2025-03-09,20:30,CAPTAIN AMERICA,5.0,1.0,4.0,10.0,2025-03-09 20:30:00,domenica,3,2025,20,sera,primavera,True,Nessuna,2025-03-09,16.4,3.1,0.0,"['Action', 'Thriller', 'Science Fiction']","['hero', 'usa president', 'the white house', 'superhero', 'revenge', 'summit', 'aftercreditsstinger', 'marvel cinematic universe (mcu)', 'sidekick', 'assassination attempt', 'political thriller', 'treaty', 'international relations', 'cliché']","['Anthony Mackie', 'Harrison Ford', 'Danny Ramirez']",Julius Onah,6.0,52.0971
2025-03-12,20:30,MIRABILE VISIONE: INFERNO,14.0,6.0,7.0,27.0,2025-03-12 20:30:00,mercoledì,3,2025,20,sera,primavera,False,Nessuna,2025-03-12,12.4,5.4,9.1,['Documentary'],"['divina commedia', 'dante alighieri', ""dante's inferno""]","['Luigi Diberti', 'Benedetta Buccellato']",Matteo Gagliardi,6.5,0.1088
2025-03-15,20:30,EMILIA PEREZ,30.0,30.0,0.0,60.0,2025-03-15 20:30:00,sabato,3,2025,20,sera,primavera,True,Nessuna,2025-03-15,12.4,6.9,8.2,['Documentary'],[],"['Jacques Audiard', 'Zoe Saldaña', 'Karla Sofía Gascón']",,3.0,0.3887
2025-03-16,17:00,DOG MAN,13.0,17.0,1.0,31.0,2025-03-16 17:00:00,domenica,3,2025,17,pomeriggio,primavera,True,Nessuna,2025-03-16,11.0,6.3,10.2,"['Family', 'Comedy', 'Adventure', 'Animation']","['villain', ""based on children's book"", 'spin off', 'police dog', 'human animal hybrid', 'amused']","['Peter Hastings', 'Pete Davidson', 'Lil Rel Howery']",Peter Hastings,7.8,12.3216
2025-03-16,20:30,EMILIA PEREZ,23.0,9.0,1.0,33.0,2025-03-16 20:30:00,domenica,3,2025,20,sera,primavera,True,Nessuna,2025-03-16,11.0,6.3,10.2,['Documentary'],[],"['Jacques Audiard', 'Zoe Saldaña', 'Karla Sofía Gascón']",,3.0,0.3887
2025-03-19,20:30,IL SEME DEL FICO SACRO ,19.0,22.0,0.0,41.0,2025-03-19 20:30:00,mercoledì,3,2025,20,sera,primavera,False,Nessuna,2025-03-19,13.3,0.2,0.0,"['Drama', 'Thriller', 'Crime']","['police brutality', 'husband wife relationship', 'court', 'judge', 'politics', 'paranoia', 'mistrust', 'family dynamics', 'mother daughter relationship', 'sister sister relationship']","['Soheila Golestani', 'Misagh Zare', 'Mahsa Rostami']",Mohammad Rasoulof,7.639,4.4715
2025-03-22,20:30,FOLLEMENTE,72.0,25.0,0.0,97.0,2025-03-22 20:30:00,sabato,3,2025,20,sera,primavera,True,Nessuna,2025-03-22,13.2,5.9,2.7,"['Comedy', 'Romance']","['romance', 'love']","['Edoardo Leo', 'Pilar Fogliati', 'Emanuela Fanelli']",Paolo Genovese,7.27,2.3217
2025-03-23,17:00,FOLLEMENTE,63.0,22.0,0.0,85.0,2025-03-23 17:00:00,domenica,3,2025,17,pomeriggio,primavera,True,Nessuna,2025-03-23,13.0,6.6,13.4,"['Comedy', 'Romance']","['romance', 'love']","['Edoardo Leo', 'Pilar Fogliati', 'Emanuela Fanelli']",Paolo Genovese,7.27,2.3217
2025-03-23,20:30,IL SEME DEL FICO SACRO,19.0,23.0,0.0,42.0,2025-03-23 20:30:00,domenica,3,2025,20,sera,primavera,True,Nessuna,2025-03-23,13.0,6.6,13.4,"['Drama', 'Thriller', 'Crime']","['police brutality', 'husband wife relationship', 'court', 'judge', 'politics', 'paranoia', 'mistrust', 'family dynamics', 'mother daughter relationship', 'sister sister relationship']","['Soheila Golestani', 'Misagh Zare', 'Mahsa Rostami']",Mohammad Rasoulof,7.639,4.4715
2025-03-26,20:00,THE BRUTALIST,12.0,14.0,0.0,26.0,2025-03-26 20:00:00,mercoledì,3,2025,20,sera,primavera,False,Nessuna,2025-03-26,17.0,3.1,0.5,"['Documentary', 'Comedy']","['spoof', 'comedy', 'anti soviet propaganda']",['Reese Rawls'],Reese Rawls,0.0,0.0412
2025-03-29,20:30,SNOWWHITE LIVE,25.0,41.0,2.0,68.0,2025-03-29 20:30:00,sabato,3,2025,20,sera,primavera,True,Nessuna,2025-03-29,13.9,9.1,5.3,,,,,,
2025-03-30,17:00,SNOWWHITE LIVE,43.0,64.0,4.0,111.0,2025-03-30 17:00:00,domenica,3,2025,17,pomeriggio,primavera,True,Nessuna,2025-03-30,19.8,8.3,0.5,,,,,,
2025-03-30,20:00,THE BRUTALIST,9.0,12.0,0.0,21.0,2025-03-30 20:00:00,domenica,3,2025,20,sera,primavera,True,Nessuna,2025-03-30,19.8,8.3,0.5,"['Documentary', 'Comedy']","['spoof', 'comedy', 'anti soviet propaganda']",['Reese Rawls'],Reese Rawls,0.0,0.0412
2025-04-02,20:30,IO SONO ANCORA QUI,18.0,16.0,0.0,34.0,2025-04-02 20:30:00,mercoledì,4,2025,20,sera,primavera,False,Nessuna,2025-04-02,16.3,5.2,1.9,"['Drama', 'History']","['mother', 'beach', 'husband wife relationship', 'based on novel or book', '1970s', 'rio de janeiro', 'based on true story', 'sao paulo, brazil', 'grief', 'female protagonist', 'period drama', 'interrogation', 'seaside', 'missing person', 'military dictatorship', 'family photo', 'injustice', 'historical drama', 'humanity', 'family dynamics', 'missing husband', '1990s', 'activism', 'mother son relationship', 'mother daughter relationship', 'resilience', 'realistic', '2010s', 'independent film', 'adaptation', 'political drama', 'apathetic', 'missing father', 'political dissident', 'biographical drama', 'brazilian military dictatorship']","['Fernanda Torres', 'Selton Mello', 'Valentina Herszage']",Walter Salles,7.959,7.0192
2025-04-05,20:30,MICKEY 17,9.0,2.0,1.0,12.0,2025-04-05 20:30:00,sabato,4,2025,20,sera,primavera,True,Nessuna,2025-04-05,22.1,6.5,0.0,"['Science Fiction', 'Comedy', 'Adventure']","['based on novel or book', 'dark comedy', 'space travel', 'space colony', 'alien planet', 'creature', 'space adventure', 'human clone', 'spaceship', 'space sci-fi', 'black comedy']","['Robert Pattinson', 'Naomi Ackie', 'Steven Yeun']",Bong Joon Ho,6.885,23.7943
2025-04-06,17:00,SNOWWHITE LIVE,15.0,41.0,1.0,57.0,2025-04-06 17:00:00,domenica,4,2025,17,pomeriggio,primavera,True,Nessuna,2025-04-06,20.3,6.8,0.0,,,,,,
2025-04-06,20:30,MICKEY 17,9.0,10.0,0.0,19.0,2025-04-06 20:30:00,domenica,4,2025,20,sera,primavera,True,Nessuna,2025-04-06,20.3,6.8,0.0,"['Science Fiction', 'Comedy', 'Adventure']","['based on novel or book', 'dark comedy', 'space travel', 'space colony', 'alien planet', 'creature', 'space adventure', 'human clone', 'spaceship', 'space sci-fi', 'black comedy']","['Robert Pattinson', 'Naomi Ackie', 'Steven Yeun']",Bong Joon Ho,6.885,23.7943
2025-04-09,20:30,NO OTHER LAND,42.0,34.0,2.0,78.0,2025-04-09 20:30:00,mercoledì,4,2025,20,sera,primavera,False,Nessuna,2025-04-09,16.8,4.9,0.0,['Documentary'],"['palestinian-israeli conflict', 'palestine', 'fascism', 'zionism', 'ethnic cleansing', 'racism', 'inequality', 'anti-apartheid', 'shocking', 'occupation', 'somber', 'colonization', 'palestinian resistance', 'frightened']","['Basel Adra', 'Yuval Abraham', 'Farisa Abu Aram']",Rachel Szor,8.003,2.6405
2025-04-12,20:30,BRIDGET JONES,13.0,1.0,0.0,14.0,2025-04-12 20:30:00,sabato,4,2025,20,sera,primavera,True,Nessuna,2025-04-12,22.2,9.7,0.1,"['Romance', 'Comedy', 'Drama']","['based on novel or book', 'female friendship', 'romcom', 'sequel']","['Renée Zellweger', 'Chiwetel Ejiofor', 'Leo Woodall']",Michael Morris,6.562,13.4116
2025-04-13,17:00,BRIDGET JONES,18.0,4.0,0.0,22.0,2025-04-13 17:00:00,domenica,4,2025,17,pomeriggio,primavera,True,Nessuna,2025-04-13,15.2,11.3,5.6,"['Romance', 'Comedy', 'Drama']","['based on novel or book', 'female friendship', 'romcom', 'sequel']","['Renée Zellweger', 'Chiwetel Ejiofor', 'Leo Woodall']",Michael Morris,6.562,13.4116
2025-04-13,20:30,SNOW WHITE LIVE VOS,3.0,7.0,0.0,10.0,2025-04-13 20:30:00,domenica,4,2025,20,sera,primavera,True,Nessuna,2025-04-13,15.2,11.3,5.6,,,,,,
2025-04-16,20:30,ONE LIFE,7.0,36.0,0.0,43.0,2025-04-16 20:30:00,mercoledì,4,2025,20,sera,primavera,False,Nessuna,2025-04-16,18.4,10.9,3.6,"['History', 'Drama']","['world war ii', 'deportation', 'czechoslovakia', 'biography', 'based on true story', 'refugee train', 'war hero', 'nazi invasion', 'jewish family', 'kindertransport', 'jewish refugee', '1930s', 'semi-biographical', 'pre-war', 'jewish history', 'jews', 'nazi germany', 'jews in hiding', 'dramatic', 'jewish child', 'jewish community', 'empathetic']","['Anthony Hopkins', 'Johnny Flynn', 'Lena Olin']",James Hawes,7.795,4.1403
2025-04-19,20:30,NONOSTANTE,10.0,5.0,0.0,15.0,2025-04-19 20:30:00,sabato,4,2025,20,sera,primavera,True,Nessuna,2025-04-19,16.6,10.2,1.0,"['Drama', 'Fantasy']",[],"['Valerio Mastandrea', 'Dolores Fonzi', 'Lino Musella']",Valerio Mastandrea,6.217,0.2931
2025-04-20,17:00,MINECRAFT,16.0,43.0,0.0,59.0,2025-04-20 17:00:00,domenica,4,2025,17,pomeriggio,primavera,True,Pasqua di Resurrezione,2025-04-20,19.0,9.1,1.5,"['Family', 'Comedy', 'Adventure', 'Fantasy']","['friendship', 'surrealism', 'exploration', 'portal', 'miner', 'friends', 'survival', 'zombie', 'based on video game', 'aftercreditsstinger', 'duringcreditsstinger', 'journey', 'live action and animation', 'imagination', 'teamwork', 'fantasy', 'cliché', 'building']","['Jason Momoa', 'Jack Black', 'Sebastian Eugene Hansen']",Jared Hess,6.468,97.8106
2025-04-20,20:30,NONOSTANTE,9.0,10.0,0.0,19.0,2025-04-20 20:30:00,domenica,4,2025,20,sera,primavera,True,Pasqua di Resurrezione,2025-04-20,19.0,9.1,1.5,"['Drama', 'Fantasy']",[],"['Valerio Mastandrea', 'Dolores Fonzi', 'Lino Musella']",Valerio Mastandrea,6.217,0.2931
2025-04-21,17:00,MINECRAFT,56.0,134.0,6.0,196.0,2025-04-21 17:00:00,lunedì,4,2025,17,pomeriggio,primavera,False,Lunedì dell'Angelo,2025-04-21,17.4,9.6,0.7,"['Family', 'Comedy', 'Adventure', 'Fantasy']","['friendship', 'surrealism', 'exploration', 'portal', 'miner', 'friends', 'survival', 'zombie', 'based on video game', 'aftercreditsstinger', 'duringcreditsstinger', 'journey', 'live action and animation', 'imagination', 'teamwork', 'fantasy', 'cliché', 'building']","['Jason Momoa', 'Jack Black', 'Sebastian Eugene Hansen']",Jared Hess,6.468,97.8106
